user_id,video_id,cbr_score
user_375,5112532830978104,0.9984168853057507
user_375,5120599727472664,0.9984115261472011
user_378,4659946994991117,0.9995710852490853
user_378,5020230288867337,0.9992634791890769
user_378,4925191512588339,0.9989996605066016
user_378,4941172976844805,0.998972630444222
user_378,4943852101107744,0.9989700080038376
user_378,4940428047482957,0.9989687778599132
user_378,4943862666297367,0.9989672683999984
user_378,4945181514858517,0.9989528637881998
user_378,4945957398184047,0.9989466139881753
user_378,4956343384080417,0.998936641058766
user_382,4659946994991117,0.9995746619921592
user_382,5020230288867337,0.999268091224999
user_382,4925191512588339,0.9990050914814921
user_382,4941172976844805,0.9989781652980384
user_382,4943852101107744,0.9989755572336445
user_382,4940428047482957,0.9989743110292623
user_382,4943862666297367,0.9989728200334629
user_382,4945181514858517,0.9989584314718251
user_382,4945957398184047,0.9989521885382758
user_382,4956343384080417,0.9989422788351077
user_385,4659946994991117,0.9995674197211947
user_385,5020230288867337,0.9992586908692098
user_385,4925191512588339,0.9989940615511912
user_385,4941172976844805,0.9989669591553766
user_385,4943852101107744,0.9989643377388423
user_385,4940428047482957,0.9989630920827807
user_385,4943862666297367,0.9989615841004507
user_385,4945181514858517,0.9989471342179809
user_385,4945957398184047,0.9989408685372799
user_385,4956343384080417,0.9989308785508402
user_389,4659946994991117,0.9995701603032789
user_389,5020230288867337,0.9992622776540752
user_389,4925191512588339,0.998998251372509
user_389,4941172976844805,0.9989711993783554
user_389,4943852101107744,0.9989685754954846
user_389,4940428047482957,0.9989673448891246
user_389,4943862666297367,0.998965833599988
user_389,4945181514858517,0.9989514206782972
user_389,4945957398184047,0.9989451678264676
user_389,4956343384080417,0.9989351854409455
user_392,4659946994991117,0.9995729779286016
user_392,5020230288867337,0.9992659221888278
user_392,4925191512588339,0.9990025352850794
user_392,4941172976844805,0.9989755586009111
user_392,4943852101107744,0.998972943044241
user_392,4940428047482957,0.9989717058655168
user_392,4943862666297367,0.9989702052394349
user_392,4945181514858517,0.9989558104304368
user_392,4945957398184047,0.9989495646651139
user_392,4956343384080417,0.9989396229941765
user_395,4659946994991117,0.9995706324708501
user_395,5020230288867337,0.9992628723937698
user_395,4925191512588339,0.9989989590949541
user_395,4941172976844805,0.9989719277360827
user_395,4943852101107744,0.998969308990148
user_395,4940428047482957,0.9989680696744642
user_395,4943862666297367,0.9989665650166828
user_395,4945181514858517,0.9989521482346657
user_395,4945957398184047,0.9989458944521714
user_395,4956343384080417,0.9989359302018864
user_407,4659946994991117,0.9995663578937732
user_407,5020230288867337,0.9992573289473395
user_407,4925191512588339,0.9989924562582637
user_407,4941172976844805,0.9989653206355557
user_407,4943852101107744,0.9989626937680263
user_407,4940428047482957,0.9989614553119972
user_407,4943862666297367,0.9989599403159841
user_407,4945181514858517,0.9989454879343893
user_407,4945957398184047,0.9989392209150967
user_407,4956343384080417,0.99892920862095
user_409,4659946994991117,0.9995654705595137
user_409,5020230288867337,0.9992561638613868
user_409,4925191512588339,0.9989910983468829
user_409,4941172976844805,0.9989639488394613
user_409,4943852101107744,0.9989613238769441
user_409,4940428047482957,0.9989600783099148
user_409,4943862666297367,0.9989585658170236
user_409,4945181514858517,0.9989440994665147
user_409,4945957398184047,0.9989378276802924
user_409,4956343384080417,0.9989278162877027
user_410,4659946994991117,0.9995668539285111
user_410,5020230288867337,0.9992579589995311
user_410,4925191512588339,0.9989932022849012
user_410,4941172976844805,0.9989660852924932
user_410,4943852101107744,0.9989634624215606
user_410,4940428047482957,0.9989622176537518
user_410,4943862666297367,0.9989607078117629
user_410,4945181514858517,0.9989462539262159
user_410,4945957398184047,0.9989399867116874
user_410,4956343384080417,0.9989299892234922
user_411,4659946994991117,0.999565591570751
user_411,5020230288867337,0.9992563315329132
user_411,4925191512588339,0.9989912889707863
user_411,4941172976844805,0.9989641368846391
user_411,4943852101107744,0.9989615095785377
user_411,4940428047482957,0.9989602692167185
user_411,4943862666297367,0.998958753684518
user_411,4945181514858517,0.9989442930743148
user_411,4945957398184047,0.9989380231160877
user_411,4956343384080417,0.9989280052981797
user_415,4659946994991117,0.9995661946438542
user_415,5020230288867337,0.9992571032651832
user_415,4925191512588339,0.9989921993697194
user_415,4941172976844805,0.9989650669395074
user_415,4943852101107744,0.9989624431014791
user_415,4940428047482957,0.9989611978913828
user_415,4943862666297367,0.9989596868245074
user_415,4945181514858517,0.9989452269404812
user_415,4945957398184047,0.9989389575292358
user_415,4956343384080417,0.9989289535028425
user_416,4659946994991117,0.9995660785673536
user_416,5020230288867337,0.9992569525176485
user_416,4925191512588339,0.9989920227578891
user_416,4941172976844805,0.9989648876610242
user_416,4943852101107744,0.9989622636761859
user_416,4940428047482957,0.99896101834072
user_416,4943862666297367,0.9989595070885595
user_416,4945181514858517,0.9989450461058402
user_416,4945957398184047,0.9989387762947833
user_416,4956343384080417,0.9989287711884854
user_432,4659946994991117,0.9995677134371749
user_432,5020230288867337,0.9992590837788552
user_432,4925191512588339,0.9989945157281719
user_432,4941172976844805,0.9989674143392032
user_432,4943852101107744,0.9989647906140893
user_432,4940428047482957,0.9989635507247
user_432,4943862666297367,0.9989620397412243
user_432,4945181514858517,0.9989475975781485
user_432,4945957398184047,0.9989413344263848
user_432,4956343384080417,0.9989313390697452
user_439,4659946994991117,0.9995661246692115
user_439,5020230288867337,0.9992570146513367
user_439,4925191512588339,0.9989920943066454
user_439,4941172976844805,0.9989649591191406
user_439,4943852101107744,0.9989623346567925
user_439,4940428047482957,0.9989610904602492
user_439,4943862666297367,0.9989595785879369
user_439,4945181514858517,0.9989451190279119
user_439,4945957398184047,0.9989388496785773
user_439,4956343384080417,0.9989288433806761
user_441,4659946994991117,0.9995653405396745
user_441,5020230288867337,0.999256009687086
user_441,4925191512588339,0.9989909096772718
user_441,4941172976844805,0.9989637497409221
user_441,4943852101107744,0.9989611211446124
user_441,4940428047482957,0.9989598824895711
user_441,4943862666297367,0.9989583652972565
user_441,4945181514858517,0.9989439041038832
user_441,4945957398184047,0.9989376338317684
user_441,4956343384080417,0.9989276107376769
user_451,4659946994991117,0.9995659945202513
user_451,5020230288867337,0.9992568509512766
user_451,4925191512588339,0.9989918995941099
user_451,4941172976844805,0.9989647587133376
user_451,4943852101107744,0.9989621328263936
user_451,4940428047482957,0.9989608910504542
user_451,4943862666297367,0.9989593773390463
user_451,4945181514858517,0.9989449188666977
user_451,4945957398184047,0.9989386497814957
user_451,4956343384080417,0.9989286384622023
user_452,4659946994991117,0.9995654216152188
user_452,5020230288867337,0.9992560940423142
user_452,4925191512588339,0.9989910200052794
user_452,4941172976844805,0.998963872559733
user_452,4943852101107744,0.9989612490198878
user_452,4940428047482957,0.9989600003825038
user_452,4943862666297367,0.998958489733612
user_452,4945181514858517,0.9989440201874537
user_452,4945957398184047,0.9989377473934753
user_452,4956343384080417,0.9989277400356198
user_456,4659946994991117,0.9995674999798954
user_456,5020230288867337,0.9992587956212731
user_456,4925191512588339,0.9989941840305426
user_456,4941172976844805,0.9989670832353031
user_456,4943852101107744,0.9989644618057636
user_456,4940428047482957,0.9989632164696031
user_456,4943862666297367,0.9989617084671143
user_456,4945181514858517,0.9989472595565628
user_456,4945957398184047,0.9989409942175574
user_456,4956343384080417,0.9989310046321379
user_462,4659946994991117,0.9995662803478793
user_462,5020230288867337,0.999257210961206
user_462,4925191512588339,0.9989923275323377
user_462,4941172976844805,0.9989651989060416
user_462,4943852101107744,0.9989625760315138
user_462,4940428047482957,0.9989613291758827
user_462,4943862666297367,0.9989598193529421
user_462,4945181514858517,0.9989453587061438
user_462,4945957398184047,0.9989390891066844
user_462,4956343384080417,0.9989290884638132
user_466,4659946994991117,0.999567679089871
user_466,5020230288867337,0.9992590337186725
user_466,4925191512588339,0.998994460059354
user_466,4941172976844805,0.998967360641927
user_466,4943852101107744,0.9989647381605424
user_466,4940428047482957,0.9989634956174416
user_466,4943862666297367,0.9989619862456842
user_466,4945181514858517,0.9989475413872881
user_466,4945957398184047,0.9989412773892219
user_466,4956343384080417,0.9989312856055316
user_473,4659946994991117,0.9995654632148011
user_473,5020230288867337,0.9992561496648783
user_473,4925191512588339,0.998991084280571
user_473,4941172976844805,0.9989639369728798
user_473,4943852101107744,0.9989613131048245
user_473,4940428047482957,0.9989600652863335
user_473,4943862666297367,0.9989585542107806
user_473,4945181514858517,0.9989440857590075
user_473,4945957398184047,0.9989378133234814
user_473,4956343384080417,0.9989278052007167
user_476,4659946994991117,0.9995660038749254
user_476,5020230288867337,0.9992568526185018
user_476,4925191512588339,0.9989919073159383
user_476,4941172976844805,0.998964771976855
user_476,4943852101107744,0.9989621485842832
user_476,4940428047482957,0.9989609017722761
user_476,4943862666297367,0.9989593912900269
user_476,4945181514858517,0.998944928336262
user_476,4945957398184047,0.9989386578797094
user_476,4956343384080417,0.998928654155487
user_478,4659946994991117,0.9995650276876898
user_478,5020230288867337,0.9992555963011167
user_478,4925191512588339,0.9989904293808918
user_478,4941172976844805,0.9989632659191515
user_478,4943852101107744,0.99896063863052
user_478,4940428047482957,0.9989593961764636
user_478,4943862666297367,0.9989578806901493
user_478,4945181514858517,0.9989434134039702
user_478,4945957398184047,0.9989371410926559
user_478,4956343384080417,0.9989271202413997
user_484,4659946994991117,0.999565753403611
user_484,5020230288867337,0.9992565308191317
user_484,4925191512588339,0.9989915284107552
user_484,4941172976844805,0.9989643855590374
user_484,4943852101107744,0.9989617610294368
user_484,4940428047482957,0.9989605156144479
user_484,4943862666297367,0.9989590036703924
user_484,4945181514858517,0.9989445398566543
user_484,4945957398184047,0.9989382690014352
user_484,4956343384080417,0.9989282604666998
user_486,4659946994991117,0.999565434174039
user_486,5020230288867337,0.9992561239047284
user_486,4925191512588339,0.998991047528247
user_486,4941172976844805,0.9989638934815203
user_486,4943852101107744,0.9989612667467496
user_486,4940428047482957,0.9989600246493775
user_486,4943862666297367,0.9989585098633937
user_486,4945181514858517,0.9989440463465366
user_486,4945957398184047,0.9989377754110778
user_486,4956343384080417,0.9989277584594176
user_491,4659946994991117,0.9995654843954076
user_491,5020230288867337,0.9992561788158761
user_491,4925191512588339,0.9989911175227264
user_491,4941172976844805,0.9989639698632353
user_491,4943852101107744,0.998961345631398
user_491,4940428047482957,0.9989600986296207
user_491,4943862666297367,0.9989585870821934
user_491,4945181514858517,0.9989441195496795
user_491,4945957398184047,0.9989378474078573
user_491,4956343384080417,0.9989278383008345
user_492,4659946994991117,0.9995666014926095
user_492,5020230288867337,0.9992576506391845
user_492,4925191512588339,0.9989928302426276
user_492,4941172976844805,0.9989656975236478
user_492,4943852101107744,0.9989630697084314
user_492,4940428047482957,0.9989618340684506
user_492,4943862666297367,0.9989603178353708
user_492,4945181514858517,0.9989458700723634
user_492,4945957398184047,0.9989396046025203
user_492,4956343384080417,0.9989295907772978
user_495,4659946994991117,0.999566486733725
user_495,5020230288867337,0.9992574863213795
user_495,4925191512588339,0.9989926461230159
user_495,4941172976844805,0.9989655185236591
user_495,4943852101107744,0.9989628941785214
user_495,4940428047482957,0.9989616510658522
user_495,4943862666297367,0.9989601393303382
user_495,4945181514858517,0.9989456838253842
user_495,4945957398184047,0.9989394159160647
user_495,4956343384080417,0.9989294119565315
user_496,4659946994991117,0.9995657701866775
user_496,5020230288867337,0.9992565588845815
user_496,4925191512588339,0.998991557838435
user_496,4941172976844805,0.9989644121847433
user_496,4943852101107744,0.9989617861908973
user_496,4940428047482957,0.9989605438134712
user_496,4943862666297367,0.9989590299729171
user_496,4945181514858517,0.998944569052457
user_496,4945957398184047,0.9989382990948636
user_496,4956343384080417,0.9989282862236556
user_498,4659946994991117,0.9995660018350561
user_498,5020230288867337,0.9992568513920619
user_498,4925191512588339,0.9989919050960422
user_498,4941172976844805,0.9989647689870464
user_498,4943852101107744,0.9989621452549192
user_498,4940428047482957,0.9989608991256668
user_498,4943862666297367,0.998959388203868
user_498,4945181514858517,0.9989449258511122
user_498,4945957398184047,0.9989386555780513
user_498,4956343384080417,0.9989286508157227
